Horz_Mean,Horz_STD,Horz_RMS,Horz_Skewness,Horz_Kurtosis,Horz_Min,Horz_Max,Horz_Peak_to_Peak,Horz_Crest_Factor,Horz_Peak_Freq,Horz_Spectral_Centroid,Horz_Spectral_Bandwidth,Horz_Spectral_Flatness,Horz_psd_mean,Horz_psd_max,Horz_psd_std,V_Mean,V_STD,V_RMS,V_Skewness,V_Kurtosis,V_Min,V_Max,V_Peak_to_Peak,V_Crest_Factor,V_Peak_Freq,V_Spectral_Centroid,V_Spectral_Bandwidth,V_Spectral_Flatness,V_psd_mean,V_psd_max,V_psd_std,RUL
-0.0007051763573625,0.0210611140671549,0.0210729162539192,-1.2253004017394618,9.392010321983388,-0.1882,0.061,0.2492,2.894710882204301,30.0,2481.99456518372,3130.710284635259,0.449723344490113,6.334877838969639e-09,4.109419419080726e-07,3.795668275611526e-08,0.0006693954318158,0.0146665138992217,0.0146817819150197,-12.668988806225189,328.8285270768764,-0.435,0.02683984375,0.46183984375,1.8281053284507909,30.0,4729.224673976226,3820.4071236027553,0.825145330928471,3.3889512677877092e-09,1.810487509317513e-07,1.896238868365335e-08,26600.0
0.0036531787656819,0.02334828676095,0.0236323551464001,-3.666978431310315,71.6014525876622,-0.3965,0.1718,0.5683,7.269694405644968,30.0,2617.176893228317,2607.510941167463,0.475105524990468,6.265064747950078e-09,3.887284125468548e-07,3.592093735217395e-08,0.003481473251549,0.0225370779042725,0.0228043973054431,14.889287824122476,346.610603082724,-0.02178515625,0.664,0.68578515625,29.117191351578093,30.0,4401.666671858052,3990.339233219445,0.8117034412228555,3.3519090665510147e-09,1.6856653863391178e-07,1.8381442579341237e-08,26590.0
-0.0017225160345164,0.0288579517545109,0.0289093140865508,-8.540322326452758,142.6932677928814,-0.646,0.04570703125,0.69170703125,1.5810486237466217,30.0,3999.1391402032887,3814.4238591873896,0.7548444846345093,7.614209874254293e-09,4.862667313643e-07,4.5393505716936357e-08,0.0002048734944622,0.0114564458308629,0.01145827754177,-5.404904177879145,144.98100016077578,-0.239,0.127,0.366,11.083690331032216,30.0,4122.682665616346,3288.8875163621665,0.7408586761891237,2.845538203280101e-09,1.4377329301869466e-07,1.6169793784012662e-08,26580.0
-0.001602738252715,0.0209965414020957,0.0210576238155362,-2.5106476166369025,24.20601143504624,-0.2505,0.0412857142857142,0.2917857142857142,1.9606065075231247,30.0,3041.6814108763306,3104.4364065323275,0.5635267872602169,5.327740037552244e-09,3.3592919178441577e-07,3.060761663900987e-08,9.667610477750236e-05,0.017597012718124,0.0175972782802072,18.98965337585138,723.5925943986209,-0.122,0.649,0.771,36.88070334887932,30.0,5468.9906511618965,3912.339282397247,0.9297692775949864,3.274306476922857e-09,1.927247262827573e-07,2.008623084269668e-08,26570.0
-0.0004698997879794,0.0219384092378346,0.0219434410632756,-3.8138320382173,44.819445119952256,-0.311,0.0507499999999999,0.3617499999999999,2.3127639759716025,30.0,3528.145517424952,3801.629150618168,0.6245661303729807,5.963334662542969e-09,3.490056739126745e-07,3.250105720193306e-08,-0.0015532241137746,0.0115161705836071,0.0116204427651596,-2.4992153198402933,32.62882180330878,-0.1885,0.093,0.2815,8.003137391531455,30.0,4868.090349950954,3817.120145865352,0.7885314402253377,2.901383500447468e-09,1.6912472368216574e-07,1.7579932408807304e-08,26560.0
-0.0009457461364424,0.0242671727255534,0.024285594657048,-4.154478207247223,48.4508920061672,-0.38,0.0471627906976744,0.4271627906976744,1.9420068301266435,30.0,3497.625840870936,3717.051786840456,0.656456335371014,8.815140960560781e-09,5.516921173184485e-07,5.2281179508241696e-08,0.0011653392838165,0.010830066215112,0.010892582332492,1.3006792726703595,79.23454275154579,-0.109,0.22,0.329,20.19723085716331,30.0,5609.258716042265,4177.829158725333,0.821505506984329,2.664861151230567e-09,1.3234871670752002e-07,1.527211518421144e-08,26550.0
-0.0017853311652108,0.0258313021170626,0.0258929252196895,-2.752695600582117,23.583113328789864,-0.3113636363636363,0.095,0.4063636363636362,3.668955870917195,30.0,3163.3459316250246,3392.0496149321684,0.6217622051562548,7.470976129130054e-09,4.70959871268293e-07,4.3574705972896954e-08,0.00565194675871,0.0312968852881568,0.0318031371236131,17.319276061108283,431.2472283665107,-0.01806640625,0.978,0.99606640625,30.751683275731203,0.0,4376.923576239306,3847.323454328297,0.8280474005662849,5.694860263028854e-09,3.112334196277685e-07,3.443845612229103e-08,26540.0
0.0029568701671583,0.026366230682616,0.0265315133679621,7.349221653579264,138.69034028711857,-0.082,0.572,0.6539999999999999,21.55926773067957,30.0,3819.627804747129,3528.7519474259584,0.7424372172083978,6.503472750675412e-09,4.340209964149926e-07,3.997366586123019e-08,-0.0041053936185576,0.0151279558024918,0.0156751173368955,12.905762526928106,295.6087134513485,-0.0439999999999999,0.382,0.4259999999999999,24.369833525957887,30.0,4050.8689585765646,3311.9090187445154,0.7299399359927572,3.175149604963678e-09,1.5708025627945737e-07,1.7267174972203338e-08,26530.0
-0.0007964884814695,0.0221711377024314,0.0221854398406091,-2.505632353768607,24.83578008165818,-0.3003333333333333,0.03455859375,0.3348919270833332,1.5577150598899767,30.0,2530.9279083805595,2788.4526381518017,0.4529139219684664,5.669944649336427e-09,3.673699870357517e-07,3.338925262878845e-08,-0.0015841035638988,0.014440831858302,0.0145274570679423,9.54204097225075,264.54994982633247,-0.0758235294117647,0.41,0.4858235294117646,28.222420350822667,30.0,4746.77245278114,3892.471968584071,0.8412859960492575,3.0865162820390504e-09,1.697285122995527e-07,1.8773325152438465e-08,26520.0
-0.0017948713507792,0.0287394650174683,0.028795458194933,2.386810939598761,19.11818291734628,-0.04902734375,0.3020909090909091,0.3511182528409091,10.490922111601142,30.0,2022.7873145359304,2463.092073773216,0.3097014279872908,7.854582035828915e-09,5.448267227119979e-07,4.9470552132225036e-08,-0.0026227298952456,0.016575692977369,0.0167819042359148,-4.980229994181911,61.98774475934325,-0.2995,0.02675390625,0.32625390625,1.594211590883957,30.0,4538.536270234824,3769.905313791807,0.7607581600264932,4.133412340129206e-09,2.543161370654842e-07,2.54563311134551e-08,26510.0
0.000189564805623,0.0246315080460523,0.024632237483393,3.4622639347831305,42.09018184695328,-0.0499473684210526,0.394,0.4439473684210526,15.995298854423348,30.0,3610.849681805773,3575.5169379690647,0.6809185990682294,8.1292151843391e-09,4.841235872387098e-07,4.5536706464000835e-08,-0.0002332336485225,0.0120915532070518,0.012093802416683,1.945394435393781,88.25382997887141,-0.1678571428571428,0.242,0.4098571428571428,20.010249188970384,30.0,4275.060607529788,3593.8105725832384,0.7541796036199389,3.133062799566491e-09,1.780299278918875e-07,1.9033991256613284e-08,26500.0
-0.0069893781735793,0.0223771155197583,0.0234432656905542,-0.8139941473631231,2.372928086081279,-0.183,0.0658571428571428,0.2488571428571427,2.809213687480322,30.0,2725.002983080627,2886.35094851276,0.483123619169746,7.168285409549062e-09,4.911379348676861e-07,4.474847100623619e-08,-0.0050089558457094,0.0164354967776963,0.0171818274055448,12.55729654217333,315.21876425491314,-0.0749090909090909,0.466,0.5409090909090909,27.121678561944705,30.0,4460.309564353245,3782.785228313376,0.8070001977574699,3.711719744019097e-09,1.8316007297926626e-07,2.0197677710130843e-08,26490.0
-0.0026304536590942,0.0284243797453485,0.0285458342032672,-3.1445621573222278,60.10476574164717,-0.4874999999999999,0.2411428571428571,0.7286428571428569,8.4475673552135,30.0,3221.299194546639,2890.5916731685893,0.5967363683608633,7.773192316780874e-09,5.342573374366034e-07,4.9091888822568834e-08,0.0026927060560171,0.0221882253213893,0.0223510180711495,21.48520698210745,759.5512996918525,-0.0305859374999999,0.829,0.8595859374999999,37.09003309652656,30.0,5193.0253925905845,3962.9473189469127,0.9033711113928524,3.73092872322157e-09,2.199409837283597e-07,2.257801813786245e-08,26480.0
0.0042554384795573,0.0241758168475286,0.0245474820887712,-0.1852294035780562,0.5613568297515128,-0.13,0.0943529411764705,0.2243529411764705,3.843691211801728,30.0,2015.21159429483,2580.7816176363567,0.3366037458096578,6.9427703691541654e-09,4.362979298914964e-07,4.032076476276196e-08,0.0018024712565246,0.018796126946409,0.018882353953258,17.61892282739793,614.0306027583239,-0.1185384615384615,0.662,0.7805384615384615,35.05918815200343,30.0,4900.715452604841,3677.512274534831,0.8923081604587676,3.077192842978584e-09,1.60360866583423e-07,1.7610376668193605e-08,26470.0
-0.000563046671282,0.0240557245736348,0.0240623129876705,-1.5180213585618887,17.291437706138122,-0.315,0.1238571428571428,0.4388571428571428,5.14734983792317,30.0,3566.7454523928327,3226.520360942882,0.6797776998454118,6.9694583822985325e-09,4.805421266919369e-07,4.407918795103444e-08,-0.0035084929087599,0.0166494411546354,0.0170150936892068,-16.144960932499192,573.652288251555,-0.583,0.1371111111111111,0.720111111111111,8.058204886528761,30.0,5806.035448366763,3832.378437173341,0.9191798620442978,3.6049573438506156e-09,2.123572746374222e-07,2.24119743835116e-08,26460.0
-0.0081005942401386,0.0249171897752063,0.0262008773390703,0.8548331965001363,8.986205305152993,-0.1243333333333333,0.2523333333333333,0.3766666666666666,9.6307207605242,30.0,2312.3499773423137,2541.9938267729563,0.3805489866336395,8.647290940396531e-09,6.822976613123028e-07,6.12803043275047e-08,-0.0021272218441563,0.0140199533945445,0.0141804148726141,-2.6300541065670977,34.49813240214866,-0.2228,0.0472307692307692,0.2700307692307692,3.330704330941922,30.0,3995.6961678162006,3487.1968266918016,0.6235259965881903,3.7706951808224395e-09,2.0591816962623786e-07,2.2310798461847833e-08,26450.0
0.00438309377183,0.0285197202286075,0.028854565547426,5.440570805479912,83.57695762742962,-0.0694705882352941,0.5035000000000001,0.5729705882352941,17.44957827115561,30.0,2638.914635035609,3010.256800432721,0.4881037755811261,7.732764463351794e-09,5.273476509575925e-07,4.79637988870526e-08,0.0037017674702599,0.0172828523012952,0.0176748427453332,12.753186445530918,360.16987745212526,-0.1319166666666666,0.518,0.6499166666666666,29.30719143946949,30.0,4477.873759121074,3612.480591649152,0.8274808582802959,3.4514917650467733e-09,2.0260024467204506e-07,2.1680481444370068e-08,26440.0
-0.0009360392183636,0.0249406082964993,0.0249581672327462,-1.2161459974970998,5.116717886355378,-0.219,0.0568846153846153,0.2758846153846153,2.279198422469903,30.0,3228.299329610049,3590.3816828873114,0.6103824344688206,7.751298565476302e-09,5.436514415989975e-07,4.9245420001362085e-08,-0.0037272591991085,0.0145114925046309,0.0149825190088081,-3.9871123332417033,61.5928846864564,-0.275,0.0824999999999999,0.3574999999999999,5.506417175342697,30.0,4296.318393255875,3602.955027876146,0.7452698576028997,4.473340969595521e-09,3.07929771224537e-07,3.0719130278258245e-08,26430.0
-7.652393026150415e-05,0.0329348527101453,0.0329349416114689,4.714599992274824,59.99531650018657,-0.0684444444444444,0.509,0.5774444444444444,15.454710866186904,30.0,3351.479875436912,3643.903138223214,0.6533048442136782,8.113968690551821e-09,5.53745610905623e-07,5.037488857649512e-08,0.006304770239205,0.0283295476035035,0.029022635910412,19.218116024141164,536.4452742016831,-0.0220859374999999,0.915,0.9370859375,31.527115690816256,0.0,4260.289008882587,3565.866324546401,0.8220022209194935,5.7380370943629735e-09,3.413361587841522e-07,3.4916221169003144e-08,26420.0
-0.0059169758509403,0.0269647225196429,0.027606283049008,-1.883459361521456,25.99421838468224,-0.364,0.1662222222222222,0.5302222222222222,6.021173583098314,30.0,3316.7449556707684,3208.149283069805,0.6453277169236914,7.330891908218449e-09,5.074236710226725e-07,4.63621573110297e-08,-0.0027686436966832,0.0141535032077399,0.0144217558213515,-8.715581114293594,257.7981094188451,-0.403,0.1346666666666666,0.5376666666666666,9.337744192513012,30.0,5907.185081062432,3729.6463349361,0.8977142442370026,3.2155179910244123e-09,1.740610094214252e-07,1.8643211239544178e-08,26410.0
-0.0037210835088547,0.0248881705656696,0.0251648067067032,-0.8880413189228368,3.055736440622664,-0.2253333333333333,0.0875,0.3128333333333333,3.477078167927767,30.0,2251.6507035660266,2402.783747191316,0.3314671251488593,8.132089346917337e-09,6.019472666058066e-07,5.425341792878089e-08,0.0034516276963653,0.0153227651694238,0.0157067140481905,2.7871911438903165,78.32346613419595,-0.2,0.3079999999999999,0.5079999999999999,19.609448485215324,30.0,5640.306439416294,3854.78036759155,0.8123245233237395,3.45793415557268e-09,1.889905179495639e-07,2.024567245601309e-08,26400.0
-0.0028444357337709,0.0268816935594735,0.0270317639688754,-2.422533123495608,21.641466775746387,-0.3456666666666666,0.0848636363636363,0.4305303030303029,3.139404311954959,30.0,2337.431612693628,2652.140767194483,0.4060445326308639,8.710472581088433e-09,6.432953899725936e-07,5.803905766884295e-08,0.0023637345398522,0.0220207385444155,0.0221472383609423,-19.764178154923197,739.9390614921525,-0.815,0.0796923076923077,0.8946923076923077,3.598295480164629,30.0,5604.108753665427,3796.759154979621,0.9358079486076396,3.5007013862343636e-09,2.082838313913009e-07,2.17401830588362e-08,26390.0
-0.0010362944693538,0.030821760114949,0.0308391764288652,-3.947294882871628,39.51082593867757,-0.4081666666666666,0.143,0.5511666666666666,4.636959107187865,30.0,2101.650098863409,2791.5157149094557,0.3490929607180911,9.606258937269089e-09,6.574950634887941e-07,6.042128069066948e-08,0.0038982700496024,0.0152594156207099,0.0157494848952337,-9.547324588865152,224.4486158332412,-0.3795,0.0671111111111111,0.446611111111111,4.261162289277214,30.0,3788.4611236913615,3106.147361274888,0.6607629772324162,2.954284738986022e-09,1.620696201394637e-07,1.7306267011548376e-08,26380.0
0.0043944100407087,0.0257438068092475,0.0261161717837385,0.242759527433969,6.018370042672041,-0.0635,0.298,0.3615,11.410554443724088,30.0,4079.904117436726,3706.649105166844,0.7425590394454464,8.733991397679612e-09,6.560300521873834e-07,5.921479155208772e-08,0.0028528071834711,0.0174625180259212,0.0176940115471786,-8.622879388491876,306.7206879372189,-0.51,0.2276666666666666,0.7376666666666666,12.866876799510674,30.0,5953.750875231562,3688.303383927261,0.913364223570384,3.4196558164630834e-09,2.057100833984689e-07,2.0861608832616624e-08,26370.0
-0.0032564502362746,0.031376946916824,0.0315454793268786,-2.2459638641798265,16.363103579225,-0.3305,0.1575,0.488,4.992791466820429,30.0,2309.397433586963,2729.304502176745,0.4333189926986276,8.629820853654702e-09,6.588773159842059e-07,5.9345865559549383e-08,-0.0022010734350335,0.0193521988197401,0.0194769690512965,-11.143332059203924,244.7228711100612,-0.497,0.0307238805970149,0.5277238805970149,1.5774467021073626,30.0,4090.432125074612,3500.6060012549246,0.7677754815356339,4.585175214745112e-09,2.5389115756352093e-07,2.671235816205356e-08,26360.0
-0.0003933492350026,0.0278045993509728,0.0278073815503868,2.112180725823088,20.59027574189797,-0.061,0.3192,0.3802,11.47896645434274,30.0,2778.14801789153,3129.005198788976,0.5293973278152242,8.745313461703831e-09,6.197801069458493e-07,5.606753261308505e-08,0.0037287704312259,0.0181409555444005,0.018520205101259,-8.880984127316811,147.93134011572428,-0.3913333333333333,0.07,0.4613333333333333,3.77965576608227,30.0,3551.785995247738,3334.15005727124,0.6091813068053578,3.868040774401642e-09,2.0418315239869236e-07,2.161435923590033e-08,26350.0
0.0033795884026954,0.0350505270133689,0.0352130808320791,3.6752885550812007,33.88719173539209,-0.05997265625,0.433,0.49297265625,12.296566780533915,30.0,2211.4537231247405,2770.5601071282363,0.4213512896625185,1.2422267661761417e-08,9.102475017865184e-07,8.3158887522e-08,0.002529927501041,0.0164818519417929,0.0166748906020911,-2.384720937594199,47.06742607472959,-0.2726666666666666,0.064225352112676,0.3368920187793426,3.851620598015903,30.0,3716.363763460628,3313.837306762454,0.6607839465044912,4.0401421618964875e-09,2.455410583045549e-07,2.4224075650141167e-08,26340.0
-0.0060677199409066,0.0323485375672856,0.0329126891642625,-1.5823613622225463,3.571184583416236,-0.2113333333333333,0.0412499999999999,0.2525833333333331,1.2533160020479344,30.0,2378.0742556654213,3045.035787770104,0.4418351207402523,9.504739550099434e-09,7.625363289904023e-07,6.827738203633326e-08,-0.001397915582505,0.0173661585638705,0.0174223313951177,5.913000394303188,64.37306677396258,-0.0283124999999999,0.245,0.2733124999999999,14.062411880688735,30.0,3280.4158517761425,3431.059220030434,0.596651221822203,2.9289643776446142e-09,1.2800769587815984e-07,1.5298629910061322e-08,26330.0
-0.0037829881634079,0.02673642237784,0.0270027272883823,0.5022743363444155,5.577345092705491,-0.0693442622950819,0.2113333333333333,0.2806775956284152,7.826369946870402,30.0,2267.4170324668926,2805.616842884597,0.4045228177930098,9.232870281304678e-09,6.097368832060239e-07,5.7517922846791696e-08,0.0014608769089172,0.0137688945271494,0.0138461770118243,4.547631464956504,74.33552774190606,-0.0456923076923077,0.282,0.3276923076923076,20.36663259173832,30.0,3815.0453906936345,3239.6135878532405,0.6583578159837971,3.562654606744938e-09,2.2666815310861374e-07,2.2835084507673594e-08,26320.0
0.0012104326641272,0.0284677291699735,0.028493451025268,0.3078061618559769,6.014295196373494,-0.1261428571428571,0.2206,0.3467428571428571,7.742129930290688,30.0,3062.121595506645,3452.883903282965,0.583570105163902,9.69157919645552e-09,7.015110100414839e-07,6.38743852183167e-08,0.0048767114824832,0.0125274726846865,0.0134432096892428,2.5321921448891582,30.495419961157,-0.0448,0.2004999999999999,0.2452999999999999,14.914592916038403,30.0,4159.5788557610695,3921.961808558556,0.7000403178403075,3.107102284299912e-09,1.6465462506963008e-07,1.7733475297193394e-08,26310.0
-0.0120171383790756,0.0339299260938203,0.0359951593905897,0.4500208639781775,23.007798196562074,-0.2118571428571428,0.504,0.7158571428571427,14.001882712367168,30.0,3846.1257524663097,3584.8625036508506,0.7318540468684404,1.14402218225901e-08,8.39210965089016e-07,7.65373469038103e-08,-0.0032839398367388,0.0142123023670393,0.0145867679567295,2.4362840823619663,23.931852993031217,-0.11,0.1711428571428571,0.2811428571428571,11.73274694233418,30.0,4463.972162608707,4034.648631396156,0.7078353880813236,2.8849895319504912e-09,1.335653539603618e-07,1.5312052505777463e-08,26300.0
-0.0100700813190732,0.0412858176957295,0.0424961795997917,-3.532997858697299,24.854778307458872,-0.4947499999999999,0.298,0.7927499999999998,7.012395062483687,30.0,3225.714782671018,3450.337918141085,0.6393660117803648,1.2348905724088198e-08,9.134399610668146e-07,8.320593543669743e-08,-0.0027844854522058,0.0124162841936769,0.01272467965851,-0.674524047806971,51.0508637177886,-0.221,0.1476666666666666,0.3686666666666666,11.604745316154974,30.0,4474.788773744688,3305.5390517524697,0.7155921326573081,2.769548074783449e-09,1.380305035200139e-07,1.5328638460698452e-08,26290.0
0.0017163353704253,0.027468028367511,0.027521598600048,2.8359565719397573,46.424335046496246,-0.0573671875,0.4475,0.5048671875,16.259956643623852,30.0,2669.9844739339114,2469.6223745441985,0.4217638191270683,9.071057283464986e-09,7.139607499658206e-07,6.40563349180229e-08,0.0003976939674644,0.0308052159037844,0.030807782902548,-23.88840006280365,768.7257081740431,-1.119,0.0458125,1.1648125,1.4870430678155333,30.0,4622.230636493562,3733.473385463346,0.876738520068372,4.1915399338339595e-09,2.273289240815489e-07,2.3995259215544445e-08,26280.0
0.0037871696413331,0.0282109698852859,0.0284640382897568,-1.8647051539674404,11.181003338066672,-0.332,0.0581398601398601,0.3901398601398601,2.0425724399331786,30.0,3674.848277053616,3900.991694072474,0.6505235999147588,1.498656072402252e-08,1.160404424704086e-06,1.0561092446031637e-07,-0.0023788887448522,0.0226693217019914,0.022793798676148,10.656735816821184,174.33600608509045,-0.0341388888888888,0.451,0.4851388888888888,19.786083329407383,30.0,3719.531557326085,3605.4194840581526,0.675647181157672,5.142228671215137e-09,3.06500185731976e-07,3.118546629770575e-08,26270.0
-0.003126562543171,0.0302120506475244,0.0303733995078743,5.180469948493755,96.41643465809982,-0.06769140625,0.625,0.69269140625,20.577215923359766,30.0,4052.9703502914,3534.60564517814,0.772153167981155,9.83104476398997e-09,7.067593606692177e-07,6.413677847066111e-08,-0.0012465474475118,0.0145600065177677,0.0146132703504841,-5.397194051552831,102.93178356361632,-0.313,0.0917142857142857,0.4047142857142857,6.276095871397279,30.0,4483.464040006264,3901.1618938562,0.739142618957242,3.6374127404348612e-09,2.3052087803364167e-07,2.2913467635069624e-08,26260.0
0.0050860251117848,0.0365337477525287,0.0368860729311633,-5.216762669887074,50.10071664186385,-0.4276666666666666,0.0503359375,0.4780026041666665,1.3646325970763191,30.0,2441.7869199904467,3121.310746982367,0.4979475375424015,1.3408677766776356e-08,1.0600011804611383e-06,9.674864305454936e-08,0.0021239431685123,0.0148327167095749,0.0149840121319216,4.00826551988752,67.11319082071827,-0.13225,0.271,0.40325,18.085943712142832,30.0,3752.084981188036,3158.4756584423485,0.6121194898086377,3.5648251388978052e-09,1.9637641015965037e-07,2.0292168627879945e-08,26250.0
-0.0029647195820921,0.02432858691822,0.024508563883627,-0.8320612512201508,0.412167557565009,-0.1175,0.119,0.2365,4.855445654222843,30.0,2823.5136288711565,3209.4650303615635,0.5159597602663407,1.0975272791645166e-08,8.334267278508298e-07,7.531635766434171e-08,0.0028224654498316,0.0195760477181009,0.019778472020782,-19.844283182131083,646.3601033134676,-0.683,0.04735,0.73035,2.394017088390215,30.0,4777.251772238416,3586.1625580283744,0.8814032904728728,3.696689417692398e-09,2.4362479761149425e-07,2.4307265406352425e-08,26240.0
0.0041620896185326,0.0243964232038793,0.024748908160472,-1.5022096616644804,7.876393764719678,-0.277,0.0643548387096774,0.3413548387096774,2.600310215400221,30.0,3637.855715429407,3634.3673436159256,0.6794969275988852,1.0990535537984956e-08,7.929689230553769e-07,7.250308464163046e-08,0.0023661941668659,0.0186752271123315,0.0188245314027328,8.45713435379843,126.64741622946252,-0.02244140625,0.357,0.37944140625,18.96461549891078,30.0,3591.2086389269566,3735.1885832066914,0.6677376305299891,5.524789490996149e-09,3.663125272382972e-07,3.578284877491666e-08,26230.0
-0.0028538495166,0.0262243955555923,0.0263792224927038,-0.6522666213890421,0.5957548033255451,-0.178,0.09775,0.27575,3.70556789636376,30.0,2883.5118444818786,3250.9035473409813,0.528514120827241,1.1527322524743751e-08,8.80560044676219e-07,7.953524555627599e-08,-0.0016790477283026,0.0143036736199388,0.0144018846093021,-4.314520824390639,77.00411901481498,-0.276,0.0625,0.3385,4.339709815452318,30.0,6081.307874011678,4425.325166452683,0.7615774763414047,3.207575316690942e-09,1.770540438478851e-07,1.846279525309013e-08,26220.0
-0.0041231791155605,0.0256979607547155,0.0260266362208006,2.7391227711247343,62.10161624177103,-0.0625,0.509,0.5715,19.556887631648827,30.0,4574.216456795938,3810.7641469144137,0.8275824842162154,1.1643455185311124e-08,9.024336808261936e-07,8.160136176387476e-08,0.0033989838919107,0.0161095999691106,0.0164642735236705,-12.150819866058727,341.11638342735,-0.485,0.035875,0.520875,2.1789603986123502,30.0,4968.361588742677,3886.522862591273,0.8482918079142348,4.368131234709367e-09,2.6762504338212985e-07,2.7139579489558962e-08,26210.0
0.0020009573051615,0.0297743856973849,0.0298415461026019,-6.127731598497002,105.43450497041508,-0.5845,0.107076923076923,0.691576923076923,3.5881828209828157,30.0,3512.89027488822,3108.085632654882,0.6682862038870765,1.0490343331653509e-08,7.769381732139033e-07,7.048525712935787e-08,0.0008943466861927,0.0285403441942506,0.0285543534810613,23.75729779959975,719.7240515956174,-0.0603333333333333,0.96,1.020333333333333,33.620092314004594,30.0,4278.167236004118,3424.6405571736773,0.8258839392912218,3.506133690751513e-09,1.9745905151563967e-07,2.0034440627385363e-08,26200.0
-0.0014809547043475,0.0344371412768923,0.0344689704830441,-5.333716258236627,80.95597343876727,-0.709,0.047875,0.756875,1.3889303721313766,30.0,4244.329341900902,3768.011767185223,0.7758396400761782,1.2248404991305877e-08,9.751088795291295e-07,8.785537455880309e-08,-5.43837332514072e-05,0.0241917317736619,0.0241917929017104,19.13140174156635,588.7610510612437,-0.02707421875,0.83,0.85707421875,34.309156141185206,30.0,4813.80184773161,3721.7611601664416,0.8741860545196201,4.43155470933894e-09,2.844218781788068e-07,2.739589069391219e-08,26190.0
0.00549760957396,0.0324168489323466,0.0328797172392081,4.341025525562055,65.35240401313135,-0.0594453124999999,0.632,0.6914453125,19.2215764935581,30.0,4038.775425882845,3765.334171088813,0.7636196047957954,1.3831609180877406e-08,1.1126219606030063e-06,1.0038190480535161e-07,-0.0012036619959553,0.0180927387230898,0.0181327327422675,-12.687206500274517,334.9754278228317,-0.526,0.0363861386138613,0.5623861386138613,2.006654988580125,30.0,4583.095615683847,3539.313988943605,0.8198736547432941,3.4076725071887774e-09,1.8463555490723289e-07,1.9256204141690056e-08,26180.0
0.0023486561981106,0.0266062178042095,0.0267096801138081,2.256095735491291,44.43684204576599,-0.1585,0.479,0.6375,17.933573070100913,30.0,4409.268960137768,3712.288854693833,0.8045590580034844,1.2071977980155821e-08,9.558716863461523e-07,8.638508874882632e-08,-0.0040906232346871,0.0168128154684461,0.0173032933981997,-12.124007934047825,342.64615368186145,-0.491,0.1615999999999999,0.6525999999999998,9.339262548528064,30.0,4604.30221213118,3349.9402188749723,0.7932383274023641,3.6708088102364636e-09,2.4096743033223095e-07,2.369303602212268e-08,26170.0
-0.0042972269488844,0.0258084814802559,0.0261637893999881,0.0176034553812348,2.4710362065264624,-0.06726953125,0.1735,0.24076953125,6.631302421356381,30.0,2581.1557845478533,3018.2782297991184,0.4887386306465404,1.5980470036206823e-08,1.1915224274386702e-06,1.101217857347353e-07,-0.0035020905894325,0.0197720960342108,0.0200798510971234,-12.579460184935298,329.7865441039227,-0.589,0.084,0.6729999999999999,4.183297953441183,30.0,5777.0614800798285,4096.40464256914,0.8535874185033058,3.88255279316636e-09,2.198943113527316e-07,2.259394516645764e-08,26160.0
0.0055890250377654,0.0256423353561306,0.0262443625068134,3.193979605241828,65.04826510522749,-0.1206,0.517,0.6376000000000001,19.69946878556409,30.0,4264.731752392216,3652.8071718031433,0.7952744592140593,9.057068292590942e-09,6.982925821134497e-07,6.266305678521876e-08,-0.0016686782258028,0.0279977533045382,0.0280474361951863,-28.31964985544385,1119.7323312647395,-1.149,0.1337499999999999,1.2827499999999998,4.768706810462576,30.0,5283.768112415261,3712.646413860941,0.9276527724969624,4.228395523854496e-09,2.851605114118236e-07,2.73467800392074e-08,26150.0
7.295803034283975e-05,0.0264137582909088,0.0264138590502173,1.5295414800749232,15.617496424674425,-0.05777734375,0.2711428571428572,0.3289202008928572,10.265173923559113,30.0,2346.82697791289,3006.658526459226,0.4327791826160468,1.1348857675081735e-08,9.017238336407578e-07,8.133972032418762e-08,0.0034619444754944,0.0276939662364405,0.0279095113797521,21.352888394038384,630.9783868175014,-0.0356923076923077,0.961,0.9966923076923077,34.4327060020545,60.0,4626.052831018909,3864.737351523843,0.8569126077304221,3.796583804885982e-09,2.092716024229576e-07,2.1585754059640285e-08,26140.0
0.0056351605274994,0.0266418833894769,0.0272313235945147,0.7082261311470074,6.7995021433274925,-0.0561171875,0.2345,0.2906171875,8.611406609968663,30.0,2680.7503726917266,3113.7490399979347,0.4650184746957592,1.145249612367218e-08,8.271179942567184e-07,7.510109026392382e-08,-0.0058493240806926,0.0207576254571773,0.0215660289998281,-12.842649921807746,366.37644865259614,-0.648,0.0564444444444444,0.7044444444444444,2.617285010833202,30.0,4399.698978115471,3449.3929808981075,0.7949464331127617,4.504767781312666e-09,3.272618581190498e-07,3.0819718155139415e-08,26130.0
-0.0023610859260466,0.026122638696038,0.0262291246364402,1.5129330822653768,49.49729573120296,-0.261,0.409,0.6699999999999999,15.593353025276857,30.0,3437.685574292468,3191.6649373099526,0.6300864826622115,9.692604242636082e-09,7.272373199806969e-07,6.560001644145047e-08,0.0011271567181994,0.019543621180666,0.0195760979544126,-14.381586667603864,486.6238591047151,-0.642,0.202,0.8440000000000001,10.318706029689986,30.0,4645.420821607615,3628.476067376769,0.8602275263140287,3.709869920243417e-09,2.3259582658062857e-07,2.284154284834808e-08,26120.0
